Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	CARO:0000008	rdfs:subClassOf		
INFO	missing_superclass	GO:0007338	rdfs:subClassOf		
INFO	missing_superclass	GO:0009653	rdfs:subClassOf		
INFO	missing_superclass	GO:0009790	rdfs:subClassOf		
INFO	missing_superclass	GO:0009888	rdfs:subClassOf		
INFO	missing_superclass	GO:0019953	rdfs:subClassOf		
INFO	missing_superclass	GO:0048609	rdfs:subClassOf		
INFO	missing_superclass	GO:0048856	rdfs:subClassOf		
INFO	missing_superclass	PLANA:0000021	rdfs:subClassOf		
INFO	missing_superclass	PLANA:0000033	rdfs:subClassOf		
INFO	missing_superclass	PLANA:0000040	rdfs:subClassOf		
INFO	missing_superclass	PLANA:0000112	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000061	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000068	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000092	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000104	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000105	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000106	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000465	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000466	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000475	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0000476	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0005423	rdfs:subClassOf		
INFO	missing_superclass	UBERON:0007567	rdfs:subClassOf		
