Level	Rule Name	Subject	Property	Value
ERROR	multiple_labels	BSPO:0000099	rdfs:label	posterior to	
ERROR	multiple_labels	BSPO:0000099	rdfs:label	posterior_to	
ERROR	multiple_labels	BSPO:0000107	rdfs:label	deep to	
ERROR	multiple_labels	BSPO:0000107	rdfs:label	deep_to	
ERROR	multiple_labels	BSPO:0000108	rdfs:label	superficial to	
ERROR	multiple_labels	BSPO:0000108	rdfs:label	superficial_to	
ERROR	multiple_labels	BSPO:0001107	rdfs:label	immediately deep to	
ERROR	multiple_labels	BSPO:0001107	rdfs:label	immediately_deep_to	
ERROR	multiple_labels	BSPO:0015014	rdfs:label	immediately superficial to	
ERROR	multiple_labels	BSPO:0015014	rdfs:label	immediately_superficial_to	
ERROR	multiple_labels	CARO:0000000	rdfs:label	anatomical entity	
ERROR	multiple_labels	CARO:0000000	rdfs:label	anatomical entity@en	
ERROR	multiple_labels	CARO:0000006	rdfs:label	material anatomical entity	
ERROR	multiple_labels	CARO:0000006	rdfs:label	material anatomical entity@en	
ERROR	multiple_labels	IAO:0000111	rdfs:label	editor preferred term	
ERROR	multiple_labels	IAO:0000111	rdfs:label	editor preferred term@en	
ERROR	multiple_labels	IAO:0000112	rdfs:label	example of usage	
ERROR	multiple_labels	IAO:0000112	rdfs:label	example of usage@en	
ERROR	multiple_labels	IAO:0000114	rdfs:label	has curation status	
ERROR	multiple_labels	IAO:0000114	rdfs:label	has curation status@en	
ERROR	multiple_labels	IAO:0000115	rdfs:label	definition	
ERROR	multiple_labels	IAO:0000115	rdfs:label	definition@en	
ERROR	multiple_labels	IAO:0000116	rdfs:label	editor note	
ERROR	multiple_labels	IAO:0000116	rdfs:label	editor note@en	
ERROR	multiple_labels	IAO:0000117	rdfs:label	term editor	
ERROR	multiple_labels	IAO:0000117	rdfs:label	term editor@en	
ERROR	multiple_labels	IAO:0000118	rdfs:label	alternative term	
ERROR	multiple_labels	IAO:0000118	rdfs:label	alternative term@en	
ERROR	multiple_labels	IAO:0000119	rdfs:label	definition source	
ERROR	multiple_labels	IAO:0000119	rdfs:label	definition source@en	
ERROR	multiple_labels	IAO:0000232	rdfs:label	curator note	
ERROR	multiple_labels	IAO:0000232	rdfs:label	curator note@en	
ERROR	multiple_labels	IAO:0000232	rdfs:label	curator notes	
ERROR	multiple_labels	IAO:0000412	rdfs:label	imported from	
ERROR	multiple_labels	IAO:0000412	rdfs:label	imported from@en	
ERROR	multiple_labels	IAO:0000424	rdfs:label	expand expression to	
ERROR	multiple_labels	IAO:0000424	rdfs:label	expand expression to@en	
ERROR	multiple_labels	IAO:0000426	rdfs:label	first order logic expression	
ERROR	multiple_labels	IAO:0000426	rdfs:label	first order logic expression@en	
ERROR	multiple_labels	IAO:0000589	rdfs:label	OBO foundry unique label	
ERROR	multiple_labels	IAO:0000589	rdfs:label	OBO foundry unique label@en	
ERROR	multiple_labels	IAO:0000600	rdfs:label	elucidation	
ERROR	multiple_labels	IAO:0000600	rdfs:label	elucidation@en	
ERROR	multiple_labels	RO:0002087	rdfs:label	immediately preceded by@en	
ERROR	multiple_labels	RO:0002087	rdfs:label	immediately_preceded_by	
ERROR	multiple_labels	RO:0002202	rdfs:label	develops from@en	
ERROR	multiple_labels	RO:0002202	rdfs:label	develops_from	
ERROR	multiple_labels	RO:0002203	rdfs:label	develops into@en	
ERROR	multiple_labels	RO:0002203	rdfs:label	develops_into	
ERROR	multiple_labels	RO:0002220	rdfs:label	adjacent to	
ERROR	multiple_labels	RO:0002220	rdfs:label	adjacent to@en	
ERROR	multiple_labels	RO:0002220	rdfs:label	adjacent_to	
ERROR	multiple_labels	RO:0002254	rdfs:label	has developmental contribution from	
ERROR	multiple_labels	RO:0002254	rdfs:label	has developmental contribution from@en	
ERROR	multiple_labels	RO:0002255	rdfs:label	developmentally contributes to@en	
ERROR	multiple_labels	RO:0002255	rdfs:label	developmentally_contributes_to	
ERROR	multiple_labels	RO:0002385	rdfs:label	has potential to developmentally contribute to	
ERROR	multiple_labels	RO:0002385	rdfs:label	has potential to developmentally contribute to@en	
ERROR	multiple_labels	RO:0002387	rdfs:label	has potential to develop into	
ERROR	multiple_labels	RO:0002387	rdfs:label	has potential to develop into@en	
ERROR	multiple_labels	RO:0003000	rdfs:label	produces	
ERROR	multiple_labels	RO:0003000	rdfs:label	produces@en	
ERROR	multiple_labels	RO:0003001	rdfs:label	produced by@en	
ERROR	multiple_labels	RO:0003001	rdfs:label	produced_by	
WARN	annotation_whitespace	RO:0001018	IAO:0000116	Intended meaning:    domain: material entity    range: spatial region or site (immaterial continuant)            @en	
WARN	annotation_whitespace	RO:0002163	IAO:0000116	There are two ways to encode this as a shortcut relation. The other possibility to use an annotation assertion between two classes, and expand this to a disjointness axiom. @en	
WARN	annotation_whitespace	RO:0002215	IAO:0000115	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 	
WARN	multiple_asserted_superclasses	BSPO:0000417	rdfs:subClassOf	BSPO:0000010	
WARN	multiple_asserted_superclasses	BSPO:0000417	rdfs:subClassOf	BSPO:0000400	
WARN	multiple_asserted_superclasses	CARO:0000006	rdfs:subClassOf	BFO:0000040	
WARN	multiple_asserted_superclasses	CARO:0000006	rdfs:subClassOf	CARO:0000000	
WARN	multiple_asserted_superclasses	CARO:0000007	rdfs:subClassOf	BFO:0000141	
WARN	multiple_asserted_superclasses	CARO:0000007	rdfs:subClassOf	CARO:0000000	
WARN	multiple_asserted_superclasses	GO:0003006	rdfs:subClassOf	GO:0022414	
WARN	multiple_asserted_superclasses	GO:0003006	rdfs:subClassOf	GO:0032502	
WARN	multiple_asserted_superclasses	GO:0007275	rdfs:subClassOf	GO:0032501	
WARN	multiple_asserted_superclasses	GO:0007275	rdfs:subClassOf	GO:0048856	
WARN	multiple_asserted_superclasses	GO:0019953	rdfs:subClassOf	GO:0000003	
WARN	multiple_asserted_superclasses	GO:0019953	rdfs:subClassOf	GO:0044703	
WARN	multiple_asserted_superclasses	GO:0032504	rdfs:subClassOf	GO:0000003	
WARN	multiple_asserted_superclasses	GO:0032504	rdfs:subClassOf	GO:0032501	
WARN	multiple_asserted_superclasses	GO:0044703	rdfs:subClassOf	GO:0022414	
WARN	multiple_asserted_superclasses	GO:0044703	rdfs:subClassOf	GO:0051704	
WARN	multiple_asserted_superclasses	PLANA:0000009	rdfs:subClassOf	PLANA:0000120	
WARN	multiple_asserted_superclasses	PLANA:0000009	rdfs:subClassOf	PLANA:0000121	
WARN	multiple_asserted_superclasses	PLANA:0000018	rdfs:subClassOf	PLANA:0000015	
WARN	multiple_asserted_superclasses	PLANA:0000018	rdfs:subClassOf	PLANA:0000033	
WARN	multiple_asserted_superclasses	PLANA:0000051	rdfs:subClassOf	GO:0048856	
WARN	multiple_asserted_superclasses	PLANA:0000051	rdfs:subClassOf	PLANA:0000112	
WARN	multiple_asserted_superclasses	PLANA:0000052	rdfs:subClassOf	GO:0048856	
WARN	multiple_asserted_superclasses	PLANA:0000052	rdfs:subClassOf	PLANA:0000112	
WARN	multiple_asserted_superclasses	PLANA:0000074	rdfs:subClassOf	PLANA:0000122	
WARN	multiple_asserted_superclasses	PLANA:0000074	rdfs:subClassOf	PLANA:0000229	
WARN	multiple_asserted_superclasses	PLANA:0000077	rdfs:subClassOf	PLANA:0000112	
WARN	multiple_asserted_superclasses	PLANA:0000077	rdfs:subClassOf	UBERON:0000068	
WARN	multiple_asserted_superclasses	PLANA:0000077	rdfs:subClassOf	UBERON:0000105	
WARN	multiple_asserted_superclasses	PLANA:0000090	rdfs:subClassOf	PLANA:0000122	
WARN	multiple_asserted_superclasses	PLANA:0000090	rdfs:subClassOf	PLANA:0000228	
WARN	multiple_asserted_superclasses	PLANA:0000094	rdfs:subClassOf	GO:0009653	
WARN	multiple_asserted_superclasses	PLANA:0000094	rdfs:subClassOf	PLANA:0000112	
WARN	multiple_asserted_superclasses	PLANA:0000107	rdfs:subClassOf	PLANA:0000119	
WARN	multiple_asserted_superclasses	PLANA:0000107	rdfs:subClassOf	PLANA:0000215	
WARN	multiple_asserted_superclasses	PLANA:0000116	rdfs:subClassOf	PLANA:0000040	
WARN	multiple_asserted_superclasses	PLANA:0000116	rdfs:subClassOf	PLANA:0000215	
WARN	multiple_asserted_superclasses	PLANA:0000122	rdfs:subClassOf	PLANA:0000215	
WARN	multiple_asserted_superclasses	PLANA:0000122	rdfs:subClassOf	PLANA:0000227	
WARN	multiple_asserted_superclasses	PLANA:0000132	rdfs:subClassOf	GO:0048609	
WARN	multiple_asserted_superclasses	PLANA:0000132	rdfs:subClassOf	PLANA:0000112	
WARN	multiple_asserted_superclasses	PLANA:0000135	rdfs:subClassOf	PLANA:0000121	
WARN	multiple_asserted_superclasses	PLANA:0000135	rdfs:subClassOf	PLANA:0000229	
WARN	multiple_asserted_superclasses	PLANA:0000211	rdfs:subClassOf	PLANA:0000106	
WARN	multiple_asserted_superclasses	PLANA:0000211	rdfs:subClassOf	PLANA:0004518	
WARN	multiple_asserted_superclasses	PLANA:0000218	rdfs:subClassOf	PLANA:0000121	
WARN	multiple_asserted_superclasses	PLANA:0000218	rdfs:subClassOf	PLANA:0000228	
WARN	multiple_asserted_superclasses	PLANA:0000219	rdfs:subClassOf	PLANA:0000121	
WARN	multiple_asserted_superclasses	PLANA:0000219	rdfs:subClassOf	PLANA:0000228	
WARN	multiple_asserted_superclasses	PLANA:0000220	rdfs:subClassOf	PLANA:0000120	
WARN	multiple_asserted_superclasses	PLANA:0000220	rdfs:subClassOf	PLANA:0000228	
WARN	multiple_asserted_superclasses	PLANA:0000223	rdfs:subClassOf	PLANA:0000121	
WARN	multiple_asserted_superclasses	PLANA:0000223	rdfs:subClassOf	PLANA:0000229	
WARN	multiple_asserted_superclasses	PLANA:0000226	rdfs:subClassOf	GO:0007338	
WARN	multiple_asserted_superclasses	PLANA:0000226	rdfs:subClassOf	PLANA:0000112	
WARN	multiple_asserted_superclasses	PLANA:0000239	rdfs:subClassOf	PLANA:0000120	
WARN	multiple_asserted_superclasses	PLANA:0000239	rdfs:subClassOf	PLANA:0000229	
WARN	multiple_asserted_superclasses	PLANA:0000528	rdfs:subClassOf	PLANA:0000526	
WARN	multiple_asserted_superclasses	PLANA:0000528	rdfs:subClassOf	PLANA:0000527	
WARN	multiple_asserted_superclasses	PLANA:0000529	rdfs:subClassOf	PLANA:0000526	
WARN	multiple_asserted_superclasses	PLANA:0000529	rdfs:subClassOf	PLANA:0000527	
WARN	multiple_asserted_superclasses	PLANA:0000530	rdfs:subClassOf	PLANA:0000526	
WARN	multiple_asserted_superclasses	PLANA:0000530	rdfs:subClassOf	PLANA:0000527	
WARN	multiple_asserted_superclasses	PLANA:0000537	rdfs:subClassOf	PLANA:0000519	
WARN	multiple_asserted_superclasses	PLANA:0000537	rdfs:subClassOf	PLANA:0000531	
WARN	multiple_asserted_superclasses	PLANA:0000552	rdfs:subClassOf	PLANA:0000462	
WARN	multiple_asserted_superclasses	PLANA:0000552	rdfs:subClassOf	PLANA:0000545	
WARN	multiple_asserted_superclasses	PLANA:0000552	rdfs:subClassOf	PLANA:0000546	
WARN	multiple_asserted_superclasses	PLANA:0000556	rdfs:subClassOf	PLANA:0000099	
WARN	multiple_asserted_superclasses	PLANA:0000556	rdfs:subClassOf	PLANA:0000105	
WARN	multiple_asserted_superclasses	PLANA:0004519	rdfs:subClassOf	PLANA:0000099	
WARN	multiple_asserted_superclasses	PLANA:0004519	rdfs:subClassOf	PLANA:0004518	
WARN	multiple_asserted_superclasses	PLANA:0004520	rdfs:subClassOf	PLANA:0000101	
WARN	multiple_asserted_superclasses	PLANA:0004520	rdfs:subClassOf	PLANA:0004518	
WARN	multiple_asserted_superclasses	PLANA:0004521	rdfs:subClassOf	PLANA:0000100	
WARN	multiple_asserted_superclasses	PLANA:0004521	rdfs:subClassOf	PLANA:0004518	
WARN	multiple_asserted_superclasses	PLANA:0004524	rdfs:subClassOf	PLANA:0000101	
WARN	multiple_asserted_superclasses	PLANA:0004524	rdfs:subClassOf	PLANA:0004518	
WARN	multiple_asserted_superclasses	PLANA:0007512	rdfs:subClassOf	PLANA:0000526	
WARN	multiple_asserted_superclasses	PLANA:0007512	rdfs:subClassOf	PLANA:0000527	
WARN	multiple_asserted_superclasses	PLANA:0007513	rdfs:subClassOf	PLANA:0000526	
WARN	multiple_asserted_superclasses	PLANA:0007513	rdfs:subClassOf	PLANA:0000527	
WARN	multiple_asserted_superclasses	PLANA:0007518	rdfs:subClassOf	PLANA:0000526	
WARN	multiple_asserted_superclasses	PLANA:0007518	rdfs:subClassOf	PLANA:0000527	
WARN	missing_definition	BFO:0000141	IAO:0000115		
WARN	missing_definition	BSPO:0000001	IAO:0000115		
WARN	missing_definition	BSPO:0000002	IAO:0000115		
WARN	missing_definition	BSPO:0000086	IAO:0000115		
WARN	missing_definition	BSPO:0015001	IAO:0000115		
WARN	missing_definition	BSPO:0015007	IAO:0000115		
WARN	missing_definition	BSPO:0015008	IAO:0000115		
WARN	missing_definition	CARO:0030000	IAO:0000115		
WARN	missing_definition	GO:0003674	IAO:0000115		
WARN	missing_definition	GO:0003824	IAO:0000115		
WARN	missing_definition	GO:0016301	IAO:0000115		
WARN	missing_definition	GO:0016740	IAO:0000115		
WARN	missing_definition	GO:0016772	IAO:0000115		
WARN	missing_definition	IAO:0000114	IAO:0000115		
WARN	missing_definition	IAO:0000115	IAO:0000115		
WARN	missing_definition	IAO:0000424	IAO:0000115		
WARN	missing_definition	IAO:0000600	IAO:0000115		
WARN	missing_definition	IAO:0100001	IAO:0000115		
WARN	missing_definition	PATO:0000001	IAO:0000115		
WARN	missing_definition	RO:0001018	IAO:0000115		
WARN	missing_definition	RO:0001019	IAO:0000115		
WARN	missing_definition	RO:0002017	IAO:0000115		
WARN	missing_definition	RO:0002022	IAO:0000115		
WARN	missing_definition	RO:0002086	IAO:0000115		
WARN	missing_definition	RO:0002090	IAO:0000115		
WARN	missing_definition	RO:0002222	IAO:0000115		
WARN	missing_definition	RO:0002224	IAO:0000115		
WARN	missing_definition	RO:0002230	IAO:0000115		
WARN	missing_definition	RO:0002304	IAO:0000115		
WARN	missing_definition	RO:0002305	IAO:0000115		
WARN	missing_definition	RO:0002327	IAO:0000115		
WARN	missing_definition	RO:0002405	IAO:0000115		
WARN	missing_definition	RO:0002447	IAO:0000115		
WARN	missing_definition	RO:0002464	IAO:0000115		
WARN	missing_definition	RO:0002481	IAO:0000115		
WARN	missing_definition	RO:0002487	IAO:0000115		
WARN	missing_definition	RO:0002502	IAO:0000115		
WARN	missing_definition	RO:0002506	IAO:0000115		
WARN	missing_definition	RO:0002559	IAO:0000115		
WARN	missing_definition	RO:0002563	IAO:0000115		
WARN	missing_definition	RO:0002564	IAO:0000115		
WARN	missing_definition	RO:0004032	IAO:0000115		
WARN	missing_definition	RO:0004033	IAO:0000115		
WARN	missing_definition	RO:0004046	IAO:0000115		
WARN	missing_definition	RO:0004047	IAO:0000115		
WARN	missing_definition	UBPROP:0000007	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/bspo#human	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/bspo#vertebrate	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#subdivision_of	IAO:0000115		
WARN	missing_definition	dc11:contributor	IAO:0000115		
WARN	missing_definition	dc11:creator	IAO:0000115		
WARN	missing_definition	dc11:description	IAO:0000115		
WARN	missing_definition	dc11:source	IAO:0000115		
WARN	missing_definition	oboInOwl:NamespaceIdRule	IAO:0000115		
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000115		
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115		
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasScope	IAO:0000115		
WARN	missing_definition	oboInOwl:hasSynonymType	IAO:0000115		
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115		
WARN	missing_definition	oboInOwl:treat-xrefs-as-genus-differentia	IAO:0000115		
WARN	missing_definition	foaf:depiction	IAO:0000115		
WARN	missing_definition	foaf:page	IAO:0000115		
WARN	duplicate_scoped_synonym	RO:0002087	IAO:0000118	starts_at_end_of	
WARN	duplicate_scoped_synonym	RO:0002087	oboInOwl:hasExactSynonym	starts_at_end_of	
WARN	duplicate_scoped_synonym	UBERON:0000106	oboInOwl:hasExactSynonym	fertilized egg stage	
WARN	duplicate_scoped_synonym	UBERON:0000106	oboInOwl:hasRelatedSynonym	fertilized egg stage	
WARN	invalid_xref	PLANA:0000403	oboInOwl:hasDbXref	C94478	
WARN	invalid_xref	PLANA:0000459	oboInOwl:hasDbXref	C90609	
WARN	invalid_xref	PLANA:0000470	oboInOwl:hasDbXref	C12617	
WARN	invalid_xref	PLANA:0000492	oboInOwl:hasDbXref	C12929	
WARN	invalid_xref	PLANA:0000493	oboInOwl:hasDbXref	C32349	
WARN	invalid_xref	PLANA:0000500	oboInOwl:hasDbXref	C34070	
WARN	invalid_xref	PLANA:0000501	oboInOwl:hasDbXref	GO_0042995	
WARN	invalid_xref	PLANA:0000502	oboInOwl:hasDbXref	GO_0098858	
WARN	invalid_xref	PLANA:0000503	oboInOwl:hasDbXref	GO_0005929	
WARN	invalid_xref	PLANA:0000505	oboInOwl:hasDbXref	GO_0044291	
WARN	invalid_xref	PLANA:0000511	oboInOwl:hasDbXref	CP_0000027	
WARN	invalid_xref	PLANA:0000512	oboInOwl:hasDbXref	CP_0000028	
WARN	invalid_xref	PLANA:0000513	oboInOwl:hasDbXref	GO_0044444	
WARN	invalid_xref	PLANA:0000516	oboInOwl:hasDbXref	GO_0007010	
WARN	invalid_xref	PLANA:0000518	oboInOwl:hasDbXref	GO_0043229	
WARN	invalid_xref	PLANA:0000519	oboInOwl:hasDbXref	GO_0043232	
WARN	invalid_xref	PLANA:0000520	oboInOwl:hasDbXref	GO_0016020	
WARN	invalid_xref	PLANA:0000521	oboInOwl:hasDbXref	GO_0098588	
WARN	invalid_xref	PLANA:0000522	oboInOwl:hasDbXref	GO_0044425	
WARN	invalid_xref	PLANA:0000523	oboInOwl:hasDbXref	GO_0044459	
WARN	invalid_xref	PLANA:0000524	oboInOwl:hasDbXref	GO_0031090	
WARN	invalid_xref	PLANA:0000525	oboInOwl:hasDbXref	GO_0043226	
WARN	invalid_xref	PLANA:0000527	oboInOwl:hasDbXref	GO_0043231	
WARN	invalid_xref	PLANA:0000528	oboInOwl:hasDbXref	GO_0005794	
WARN	invalid_xref	PLANA:0000529	oboInOwl:hasDbXref	GO_0005634	
WARN	invalid_xref	PLANA:0000530	oboInOwl:hasDbXref	GO_0099503	
WARN	invalid_xref	PLANA:0000531	oboInOwl:hasDbXref	GO_0043228	
WARN	invalid_xref	PLANA:0000532	oboInOwl:hasDbXref	GO_0044428	
WARN	invalid_xref	PLANA:0000533	oboInOwl:hasDbXref	GO_0005730	
WARN	invalid_xref	PLANA:0000534	oboInOwl:hasDbXref	GO_0000785	
WARN	invalid_xref	PLANA:0000535	oboInOwl:hasDbXref	GO_0000792	
WARN	invalid_xref	PLANA:0000536	oboInOwl:hasDbXref	GO_0000791	
WARN	invalid_xref	PLANA:0000537	oboInOwl:hasDbXref	GO_0005840	
WARN	invalid_xref	PLANA:0001005	oboInOwl:hasDbXref	C32186	
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en	
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en	
INFO	lowercase_definition	BFO:0000062	IAO:0000115	x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000063	IAO:0000115	x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000066	IAO:0000115	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BFO:0000067	IAO:0000115	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BSPO:0000096	IAO:0000115	x anterior to y iff x is further along the antero-posterior axis than y, towards the head. An antero-posterior axis is an axis that extends through an organism from head end to opposite end of body or tail.	
INFO	lowercase_definition	BSPO:0000099	IAO:0000115	x posterior to y iff x is further along the antero-posterior axis than y, towards the body/tail. An antero-posterior axis is an axis that extends through an organism from head end to opposite end of body or tail.	
INFO	lowercase_definition	BSPO:0000099	IAO:0000115	x posterior_to y iff x is further along the antero-posterior axis than y, towards the body/tail. An antero-posterior axis is an axis that bisects an organism from head end to opposite end of body or tail.	
INFO	lowercase_definition	BSPO:0001107	IAO:0000115	x immediately deep to y iff x deep_to y and x is contiguous with y.	
INFO	lowercase_definition	BSPO:0015005	IAO:0000115	crossing at right angles	
INFO	lowercase_definition	BSPO:0015014	IAO:0000115	x immediately superficial to y iff x superficial to y and x is contiguous with y.	
INFO	lowercase_definition	PLANA:0000110	IAO:0000115	foxA1+ neoblasts and their post-mitotic, differentiating daughters required for maintenance and regeneration of the definitive pharynx.	
INFO	lowercase_definition	PLANA:0000130	IAO:0000115	piwi-1+, nkx1-1+ progenitor neoblasts required for specification of circular muscle fibers.	
